id,crc,createdAt,faultCode,faultCodeType,faultMessage,firmName,kavachSubSystemId,kavachSubSystemType,messageDate,messageLength,messageSequence,messageTime,moduleId,nmsSystemId,systemVersion,totalFaultCodes
1,42E99726,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57699,05:22:28,1,3,1,1
1,1A62B383,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57700,05:22:28,2,3,1,1
1,3B4DFD6B,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57764,05:22:54,1,3,1,1
1,FE1AD2DD,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57765,05:22:54,2,3,1,1
1,F3346242,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57787,05:23:00,2,3,1,1
1,ABBF46E7,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57788,05:23:00,1,3,1,1
1,3FDD5891,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57826,05:23:26,2,3,1,1
1,FA8A7727,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57827,05:23:26,1,3,1,1
1,DC802D67,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57828,05:23:26,22,3,1,1
1,B3DECA5A,,50,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57829,05:23:26,23,3,1,1
1,380E1600,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57836,05:23:32,1,3,1,1
1,FD5939B6,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57837,05:23:32,2,3,1,1
1,FFD534F3,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57904,05:23:58,1,3,1,1
1,3A821B45,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57905,05:23:58,2,3,1,1
1,73E47036,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57927,05:24:04,2,3,1,1
1,22CE4916,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57928,05:24:04,1,3,1,1
1,A8635F49,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57956,05:24:30,1,3,1,1
1,6D3470FF,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57957,05:24:30,2,3,1,1
1,20D9B525,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57964,05:24:36,1,3,1,1
1,E58E9A93,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,57965,05:24:36,2,3,1,1
1,DD1E117F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58029,05:25:02,2,3,1,1
1,6CFD3838,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58030,05:25:02,1,3,1,1
1,351D42D4,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58054,05:25:08,2,3,1,1
1,F04A6D62,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58055,05:25:08,1,3,1,1
1,1E72EC5C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58082,05:25:34,2,3,1,1
1,DB25C3EA,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58083,05:25:34,1,3,1,1
1,FBFC8CD4,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58091,05:25:40,1,3,1,1
1,A377A871,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58092,05:25:40,2,3,1,1
1,8F4A51C1,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58156,05:26:06,2,3,1,1
1,4A1D7E77,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58157,05:26:06,1,3,1,1
1,8E210F88,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58179,05:26:12,2,3,1,1
1,D6AA2B2D,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58180,05:26:12,1,3,1,1
1,9929F19B,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58207,05:26:38,2,3,1,1
1,FDC585A5,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58208,05:26:38,1,3,1,1
1,8C36F3BB,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58215,05:26:44,2,3,1,1
1,DD1CCA9B,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58216,05:26:44,1,3,1,1
1,F739EE99,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58280,05:27:10,2,3,1,1
1,326EC12F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58281,05:27:10,1,3,1,1
1,E0E390AD,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58303,05:27:16,2,3,1,1
1,C90708BB,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58304,05:27:16,1,3,1,1
1,B9D16A66,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58332,05:27:42,1,3,1,1
1,7C8645D0,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58333,05:27:42,2,3,1,1
1,D9A55B66,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58340,05:27:48,2,3,1,1
1,1CF274D0,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58341,05:27:48,1,3,1,1
1,922FAD37,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58404,05:28:14,2,3,1,1
1,57788281,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58405,05:28:14,1,3,1,1
1,8C54CE86,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58427,05:28:20,2,3,1,1
1,D4DFEA23,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58428,05:28:20,1,3,1,1
1,C7D39BA3,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58456,05:28:46,2,3,1,1
1,0284B415,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58457,05:28:46,1,3,1,1
1,62F08515,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58465,05:28:52,2,3,1,1
1,D313AC52,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58466,05:28:52,1,3,1,1
1,2ED40808,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58531,05:29:18,2,3,1,1
1,765F2CAD,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58532,05:29:18,1,3,1,1
1,CAADFC64,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58554,05:29:24,2,3,1,1
1,0FFAD3D2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58555,05:29:24,1,3,1,1
1,72892319,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58583,05:29:50,2,3,1,1
1,23A31A39,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58584,05:29:50,1,3,1,1
1,DFD415FB,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58596,05:29:56,1,3,1,1
1,1A833A4D,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58597,05:29:56,2,3,1,1
1,E15C43A5,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58660,05:30:22,2,3,1,1
1,240B6C13,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58661,05:30:22,1,3,1,1
1,98F9BCDA,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58683,05:30:28,2,3,1,1
1,C072987F,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58684,05:30:28,1,3,1,1
1,3BC9D1CC,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58718,05:30:54,1,3,1,1
1,FE9EFE7A,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58719,05:30:54,2,3,1,1
1,7FC3A3DD,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58730,05:31:00,2,3,1,1
1,BA948C6B,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58731,05:31:00,1,3,1,1
1,EC6C6EE8,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58802,05:31:26,1,3,1,1
1,293B415E,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58803,05:31:26,2,3,1,1
1,ADFB0CF5,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58825,05:31:32,2,3,1,1
1,1C1825B2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58826,05:31:32,1,3,1,1
1,27561AAA,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58853,05:31:58,2,3,1,1
1,96B533ED,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58854,05:31:58,1,3,1,1
1,B6ADBC43,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58862,05:32:04,1,3,1,1
1,73FA93F5,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58863,05:32:04,2,3,1,1
1,90481A33,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58926,05:32:30,2,3,1,1
1,551F3585,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58927,05:32:30,1,3,1,1
1,D028ECCA,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58949,05:32:36,2,3,1,1
1,61CBC58D,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58950,05:32:36,1,3,1,1
1,DC720AFC,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58980,05:33:02,1,3,1,1
1,1925254A,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58981,05:33:02,2,3,1,1
1,881F4333,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58990,05:33:08,1,3,1,1
1,4D486C85,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,58991,05:33:08,2,3,1,1
1,B3D32B54,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59062,05:33:34,2,3,1,1
1,768404E2,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59063,05:33:34,1,3,1,1
1,489243F5,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59085,05:33:40,2,3,1,1
1,F9716AB2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59086,05:33:40,1,3,1,1
1,6D89C87C,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59115,05:34:06,2,3,1,1
1,3502ECD9,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59116,05:34:06,1,3,1,1
1,069998ED,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59124,05:34:12,1,3,1,1
1,C3CEB75B,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59125,05:34:12,2,3,1,1
1,A218FD24,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59192,05:34:38,2,3,1,1
1,674FD292,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59193,05:34:38,1,3,1,1
1,B99085E2,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59215,05:34:44,2,3,1,1
1,FBF887C8,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59216,05:34:44,1,3,1,1
1,54F4E757,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59250,05:35:10,2,3,1,1
1,91A3C8E1,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59251,05:35:10,1,3,1,1
1,D6A41B11,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59259,05:35:16,1,3,1,1
1,8E2F3FB4,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59260,05:35:16,2,3,1,1
1,0D89C224,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59325,05:35:42,2,3,1,1
1,BC6AEB63,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59326,05:35:42,1,3,1,1
1,F6E00BB0,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59348,05:35:48,2,3,1,1
1,33B72406,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59349,05:35:48,1,3,1,1
1,CBB2B001,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59382,05:36:14,1,3,1,1
1,0EE59FB7,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59383,05:36:14,2,3,1,1
1,943DD3CE,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59392,05:36:20,2,3,1,1
1,516AFC78,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59393,05:36:20,1,3,1,1
1,E22A4294,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59467,05:36:46,1,3,1,1
1,BAA16631,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59468,05:36:46,2,3,1,1
1,46FEC8C6,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59490,05:36:52,2,3,1,1
1,83A9E770,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59491,05:36:52,1,3,1,1
1,E9091C79,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59521,05:37:18,1,3,1,1
1,58EA353E,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59522,05:37:18,2,3,1,1
1,915B77E2,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59534,05:37:24,2,3,1,1
1,540C5854,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59535,05:37:24,1,3,1,1
1,CB5B65D9,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59602,05:37:50,2,3,1,1
1,0E0C4A6F,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59603,05:37:50,1,3,1,1
1,7D12E150,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59625,05:37:56,2,3,1,1
1,CCF1C817,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59626,05:37:56,1,3,1,1
1,77AB6EF4,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59657,05:38:22,2,3,1,1
1,C64847B3,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59658,05:38:22,1,3,1,1
1,E7669C69,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59666,05:38:28,2,3,1,1
1,2231B3DF,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59667,05:38:28,1,3,1,1
1,CC39ACBF,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59714,05:38:45,1,3,1,1
1,096E8309,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59715,05:38:45,2,3,1,1
1,DB34D4E2,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59730,05:38:48,1,3,1,1
1,1E63FB54,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59731,05:38:48,2,3,1,1
1,D5AEBA6D,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59740,05:38:49,15,3,1,1
1,BAF05D50,,49,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59741,05:38:49,14,3,1,1
1,FDE35159,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59756,05:38:54,1,3,1,1
1,38B47EEF,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59757,05:38:54,2,3,1,1
1,7DB22C3A,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59784,05:39:00,2,3,1,1
1,B8E5038C,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59785,05:39:00,1,3,1,1
1,46FC1322,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59815,05:39:26,1,3,1,1
1,17D62A02,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59816,05:39:26,2,3,1,1
1,CE46F94E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59823,05:39:32,1,3,1,1
1,8C2EFB64,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59824,05:39:32,2,3,1,1
1,3C254E27,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59891,05:39:58,1,3,1,1
1,64AE6A82,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59892,05:39:58,2,3,1,1
1,11D189EE,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59914,05:40:04,2,3,1,1
1,D486A658,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59915,05:40:04,1,3,1,1
1,B6B42901,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59955,05:40:30,2,3,1,1
1,EE3F0DA4,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59956,05:40:30,1,3,1,1
1,A3D2C87E,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59965,05:40:36,2,3,1,1
1,1231E139,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59966,05:40:36,1,3,1,1
1,9941653F,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59978,05:40:41,2,3,1,1
1,5C164A89,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59979,05:40:41,1,3,1,1
1,A768D4BF,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59984,05:40:44,2,3,1,1
1,623FFB09,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,59985,05:40:44,1,3,1,1
1,DD066F1E,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60040,05:41:02,2,3,1,1
1,185140A8,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60041,05:41:02,1,3,1,1
1,AD028DE4,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60063,05:41:08,2,3,1,1
1,C9EEF9DA,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60064,05:41:08,1,3,1,1
1,09048791,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60093,05:41:34,1,3,1,1
1,B8E7AED6,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60094,05:41:34,2,3,1,1
1,25A76F68,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60103,05:41:40,1,3,1,1
1,748D5648,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60104,05:41:40,2,3,1,1
1,748F8DAC,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60173,05:42:06,1,3,1,1
1,C56CA4EB,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60174,05:42:06,2,3,1,1
1,B7859B30,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60196,05:42:12,2,3,1,1
1,72D2B486,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60197,05:42:12,1,3,1,1
1,B7E3708F,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60226,05:42:38,1,3,1,1
1,72B45F39,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60227,05:42:38,2,3,1,1
1,40D8BFE9,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60235,05:42:44,1,3,1,1
1,18539B4C,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60236,05:42:44,2,3,1,1
1,B54992D2,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60306,05:43:10,1,3,1,1
1,701EBD64,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60307,05:43:10,2,3,1,1
1,48E1A8C1,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60332,05:43:16,2,3,1,1
1,8DB68777,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60333,05:43:16,1,3,1,1
1,96EC7F96,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60369,05:43:42,1,3,1,1
1,270F56D1,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60370,05:43:42,2,3,1,1
1,72BD2ACF,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60378,05:43:48,1,3,1,1
1,B7EA0579,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60379,05:43:48,2,3,1,1
1,3937DC9E,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60442,05:44:14,1,3,1,1
1,FC60F328,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60443,05:44:14,2,3,1,1
1,003F5DDF,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60469,05:44:20,2,3,1,1
1,B1DC7498,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60470,05:44:20,1,3,1,1
1,2D731EA9,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60473,05:44:21,2,3,1,1
1,9C9037EE,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60474,05:44:21,1,3,1,1
1,C18B65CD,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60479,05:44:24,1,3,1,1
1,E86FFDDB,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60480,05:44:24,2,3,1,1
1,E14F93D6,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60509,05:44:46,2,3,1,1
1,50ACBA91,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60510,05:44:46,1,3,1,1
1,938E0D38,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60517,05:44:52,2,3,1,1
1,226D247F,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60518,05:44:52,1,3,1,1
1,0848007D,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60582,05:45:18,2,3,1,1
1,CD1F2FCB,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60583,05:45:18,1,3,1,1
1,9885F2E0,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60605,05:45:24,2,3,1,1
1,2966DBA7,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60606,05:45:24,1,3,1,1
1,5DB436E9,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60634,05:45:50,2,3,1,1
1,98E3195F,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60635,05:45:50,1,3,1,1
1,6494169D,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60647,05:45:56,1,3,1,1
1,35BE2FBD,,79,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60648,05:45:56,2,3,1,1
1,9EBCFB91,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60726,05:46:22,2,3,1,1
1,5BEBD427,,80,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60727,05:46:22,1,3,1,1
1,C6AB1599,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60750,05:46:28,2,3,1,1
1,03FC3A2F,,79,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60751,05:46:28,1,3,1,1
1,9EC7BF46,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60762,05:46:33,2,3,1,1
1,5B9090F0,,933,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60763,05:46:33,1,3,1,1
1,94DFD73C,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60768,05:46:36,1,3,1,1
1,5188F88A,,933,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60769,05:46:36,2,3,1,1
1,1CA2EFB7,,28,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60777,05:46:42,6,3,1,1
1,07480E7B,,28,Fault Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60778,05:46:42,7,3,1,1
1,98872904,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60792,05:46:54,1,3,1,1
1,5DD006B2,,80,Recovery Code,Fault_Type,Kernex,503,Stationary KAVACH,24/08/24,27,60793,05:46:54,2,3,1,1
